0101	6.288270e-01	1.018083e+00	1.328699e+00	Yes	
0201	2.025924e+00	2.092593e+00	2.414561e+00	Yes	
0301	5.735380e-01	5.990470e-01	8.463170e-01	Yes	
0401	-8.386640e-01	-8.887380e-01	-8.449700e-01	Yes	
0501	9.525430e-01	7.796910e-01	1.123423e+00	Yes	
0601	1.101854e+00	8.898410e-01	1.140370e+00	Yes	
0701	2.489457e+00	2.225196e+00	2.650230e+00	Yes	
0801	7.613890e-01	1.168681e+00	1.533854e+00	No	
0901	-9.261950e-01	-3.155280e-01	9.284900e-02	No	
1001	1.087324e+00	1.231128e+00	1.374332e+00	Yes	
1101	1.913719e+00	1.632480e+00	1.461899e+00	Yes	
1201	1.789012e+00	1.818005e+00	1.801386e+00	Yes	
1301	6.973030e-01	8.760700e-01	1.086036e+00	Yes	
1401	2.300009e+00	2.472589e+00	2.528653e+00	Yes	
1501	-8.640460e-01	-5.718730e-01	-6.348980e-01	No	
1601	-5.485380e-01	-1.755490e-01	3.041820e-01	No	
1701	7.515220e-01	8.499050e-01	1.098240e+00	No	
1801	7.678700e-01	5.137870e-01	7.311060e-01	No	
1901	-1.640147e+00	-1.385222e+00	-1.538097e+00	No	
2001	-1.270739e+00	-1.324660e+00	-1.462892e+00	No	
2101	-1.028804e+00	-1.114296e+00	-1.225841e+00	No	
2201	1.219418e+00	9.542970e-01	8.727450e-01	No	
2301	-2.092991e+00	-1.552497e+00	-1.231513e+00	No	
2401	8.187680e-01	6.131070e-01	6.959880e-01	No	
2501	-1.749063e+00	-1.673299e+00	-1.618486e+00	No	
2601	1.518304e+00	1.183531e+00	8.968220e-01	No	
2701	6.454000e-02	-5.494800e-02	-2.219700e-01	No	
2801	1.348351e+00	1.177478e+00	1.010212e+00	No	
2901	-1.971420e-01	-1.734010e-01	-3.938810e-01	No	
3001	-1.885300e-01	1.731100e-01	3.902070e-01	No	
3101	-5.976880e-01	-4.819420e-01	-5.299190e-01	No	
3201	-6.123810e-01	-5.048340e-01	-6.798410e-01	No	
3301	-8.838660e-01	-7.133060e-01	-5.440770e-01	No	
3401	2.110800e-02	2.899100e-01	2.770380e-01	No	
3501	3.505210e-01	1.666010e-01	2.499930e-01	No	
3601	-3.040470e-01	-1.676790e-01	-9.730000e-02	No	
3701	1.951850e+00	1.983576e+00	2.150916e+00	No	
3801	1.474986e+00	1.333259e+00	1.292699e+00	No	
