0101	1.963728e+00	1.172614e+00	1.384173e+00	Yes	
0201	4.323562e+00	2.313257e+00	1.531397e+00	Yes	
0301	3.102581e+00	2.956853e+00	2.456423e+00	Yes	
0401	-3.492640e-01	7.616350e-01	6.203470e-01	Yes	
0501	3.815781e+00	3.476884e+00	2.619103e+00	Yes	
0601	2.702538e+00	2.622438e+00	1.823969e+00	Yes	
0701	5.286228e+00	3.933259e+00	2.032683e+00	Yes	
0801	4.632543e+00	4.133219e+00	2.603909e+00	Yes	
0901	4.213939e+00	3.574133e+00	2.339482e+00	Yes	
1001	5.622011e+00	5.265746e+00	3.343761e+00	Yes	
1101	4.054199e+00	3.688943e+00	2.098844e+00	Yes	
1201	5.182669e+00	4.695979e+00	3.052254e+00	Yes	
1301	3.180776e+00	2.627052e+00	1.651855e+00	Yes	
1401	4.393446e+00	3.563457e+00	1.528271e+00	Yes	
1501	3.278284e+00	2.660341e+00	1.255164e+00	Yes	
1601	4.269947e+00	2.554213e+00	1.204952e+00	Yes	
1701	2.894058e+00	2.150543e+00	1.244264e+00	No	
1801	1.442290e+00	1.421975e+00	7.601750e-01	No	
1901	-1.263950e+00	-5.616170e-01	-3.193930e-01	No	
2001	-2.369276e+00	-1.372432e+00	-8.466880e-01	No	
2101	-6.974130e-01	-2.776100e-02	-3.682670e-01	No	
2201	2.499930e+00	1.745902e+00	7.314640e-01	No	
2301	-5.680780e-01	-1.199000e-01	1.376090e-01	No	
2401	4.982700e-01	3.770520e-01	1.683920e-01	No	
2501	-2.714852e+00	-1.708345e+00	-9.147560e-01	No	
2601	3.665852e+00	2.582581e+00	1.318460e+00	No	
2701	4.112430e-01	-4.997200e-02	-4.325110e-01	No	
2801	2.439791e+00	1.575574e+00	1.186024e+00	No	
2901	2.443474e+00	1.898427e+00	4.296020e-01	No	
3001	3.457160e-01	2.244660e-01	2.261160e-01	No	
3101	-9.941070e-01	-6.576160e-01	-2.294880e-01	No	
3201	1.084744e+00	8.773290e-01	-5.539000e-02	No	
3301	-9.416070e-01	1.095680e-01	5.495990e-01	No	
3401	1.392766e+00	7.123060e-01	5.979300e-02	No	
3501	1.322524e+00	7.148130e-01	4.418840e-01	No	
3601	2.200236e+00	1.681973e+00	6.480540e-01	No	
3701	4.403148e+00	3.052814e+00	1.707426e+00	No	
3801	1.510866e+00	5.694490e-01	3.370710e-01	No	
3901	-4.439239e+00	-2.681746e+00	-1.720547e+00	No	
4001	5.089270e-01	4.436580e-01	7.235020e-01	No	
4101	-8.737620e-01	-3.906590e-01	-8.086680e-01	No	
4201	-1.020264e+00	-7.437820e-01	-6.215900e-02	No	
4301	2.963323e+00	1.740488e+00	8.309910e-01	No	
4401	2.325070e-01	1.148530e-01	1.285160e-01	No	
4501	1.343563e+00	5.976410e-01	2.327020e-01	No	
4601	-5.282480e-01	-4.204340e-01	-1.063080e-01	No	
4701	-7.484170e-01	-1.024972e+00	-1.061986e+00	No	
4801	3.843210e-01	4.020000e-02	1.725980e-01	No	
4901	-1.357095e+00	-5.036340e-01	-2.382600e-02	No	
5001	4.472580e-01	4.124020e-01	9.669200e-02	No	
5101	2.549127e+00	2.230983e+00	1.104199e+00	No	
5201	6.775660e-01	3.805220e-01	1.135990e-01	No	
5301	-2.119528e+00	-1.635232e+00	-8.195470e-01	No	
5401	3.031774e+00	1.965474e+00	1.426735e+00	No	
5501	-9.324220e-01	-4.199860e-01	-3.089910e-01	No	
5601	-2.039272e+00	-6.291890e-01	-7.881940e-01	No	
5701	-8.911920e-01	-7.225380e-01	-3.592510e-01	No	
5801	-2.098843e+00	-1.641620e+00	-1.050326e+00	No	
5901	-1.802745e+00	-2.052125e+00	-1.217973e+00	No	
6001	2.075824e+00	1.694910e+00	8.414130e-01	No	
6101	5.882000e-03	1.315770e-01	1.147360e-01	No	
6201	-1.744089e+00	-1.674688e+00	-8.837150e-01	No	
6301	2.345309e+00	1.573536e+00	2.921590e-01	No	
6401	7.548990e-01	7.403500e-02	2.043390e-01	No	
0102	-1.335660e+00	-1.510485e+00	-3.507040e-01	Yes	
0202	7.069953e+00	3.997548e+00	2.119608e+00	Yes	
0302	3.779344e+00	2.137892e+00	1.160505e+00	Yes	
0402	3.706686e+00	2.146584e+00	1.404633e+00	Yes	
0502	4.675644e+00	3.480882e+00	1.819030e+00	Yes	
0602	-7.475300e-02	-4.104800e-02	-1.909400e-02	Yes	
0702	-6.086030e-01	-1.013829e+00	-4.236140e-01	Yes	
0802	5.436708e+00	3.563094e+00	2.345247e+00	Yes	
0902	2.245383e+00	1.225114e+00	8.535350e-01	Yes	
1002	1.714004e+00	9.603200e-01	6.807330e-01	Yes	
1102	7.568220e-01	8.213330e-01	5.173760e-01	Yes	
1202	5.868895e+00	4.660792e+00	2.536157e+00	Yes	
1302	3.746383e+00	3.082888e+00	2.088432e+00	Yes	
1402	6.439985e+00	5.137552e+00	2.865017e+00	Yes	
1502	4.493345e+00	3.952399e+00	3.035163e+00	Yes	
