0101	2.901227e+00	2.776516e+00	1.995300e+00	No	
0201	1.520545e+00	1.351719e+00	8.464480e-01	Yes	
0301	4.172296e+00	4.239565e+00	3.305688e+00	Yes	
0401	-1.011305e+00	-7.878250e-01	-2.397808e+00	Yes	
0501	2.120045e+00	2.252710e+00	2.606419e+00	Yes	
0601	3.001433e+00	3.081960e+00	3.064883e+00	Yes	
0701	5.154750e+00	4.550330e+00	3.856766e+00	Yes	
0801	4.368398e+00	3.812514e+00	2.737799e+00	Yes	
0901	3.473898e+00	3.114641e+00	2.572900e+00	Yes	
1001	4.800254e+00	4.189559e+00	2.731615e+00	Yes	
1101	2.889524e+00	2.416646e+00	1.487030e+00	Yes	
1201	5.675229e+00	5.205073e+00	4.515974e+00	Yes	
1301	2.544780e+00	2.303526e+00	1.900158e+00	Yes	
1401	5.823885e+00	5.277460e+00	4.528956e+00	Yes	
1501	1.446448e+00	1.634879e+00	2.102750e+00	Yes	
1601	2.419877e+00	2.430966e+00	2.599822e+00	Yes	
1701	2.685081e+00	2.811605e+00	2.870932e+00	No	
1801	7.099580e-01	7.693310e-01	9.613180e-01	No	
1901	-2.438300e+00	-2.200126e+00	-1.388539e+00	No	
2001	-6.992140e-01	-7.002030e-01	-5.256200e-01	No	
2101	-3.420060e-01	-2.207000e-03	-3.222200e-02	No	
2201	1.829868e+00	1.715505e+00	1.670914e+00	No	
2301	-8.759860e-01	-7.527920e-01	-7.203140e-01	No	
2401	4.928760e-01	4.942270e-01	2.751190e-01	No	
2501	-3.428432e+00	-3.014779e+00	-2.437423e+00	No	
2601	3.088017e+00	2.852855e+00	2.583440e+00	No	
2701	2.612070e-01	2.590410e-01	1.868240e-01	No	
2801	4.224412e+00	3.627240e+00	2.304964e+00	No	
2901	2.679786e+00	2.642626e+00	2.743582e+00	No	
3001	1.376121e+00	1.139488e+00	6.693920e-01	No	
3101	-1.615863e+00	-1.542002e+00	-1.439409e+00	No	
3201	-1.194360e+00	-9.272090e-01	-3.988830e-01	No	
3301	-1.660328e+00	-1.306540e+00	-1.323054e+00	No	
3401	4.790600e-02	2.332000e-02	2.223600e-01	No	
3501	6.047730e-01	8.587550e-01	1.295127e+00	No	
3601	1.169694e+00	1.191649e+00	1.365169e+00	No	
3701	3.099452e+00	2.998806e+00	2.910288e+00	No	
3801	1.920569e+00	1.818177e+00	1.569539e+00	No	
3901	-4.084558e+00	-3.847209e+00	-3.371458e+00	No	
4001	2.023795e+00	1.637172e+00	9.868620e-01	No	
4101	-3.357327e+00	-3.103080e+00	-2.276794e+00	No	
4201	-7.085670e-01	-6.080540e-01	-7.753970e-01	No	
4301	2.619380e+00	2.490365e+00	2.052542e+00	No	
4401	1.388754e+00	1.325623e+00	1.217197e+00	No	
4501	1.384335e+00	1.281020e+00	8.496890e-01	No	
4601	-1.964564e+00	-1.931497e+00	-1.658624e+00	No	
4701	-1.122490e+00	-1.056493e+00	-7.610870e-01	No	
4801	-6.377670e-01	-5.880680e-01	-5.110890e-01	No	
4901	-2.560506e+00	-2.396668e+00	-2.280732e+00	No	
5001	9.096170e-01	9.175020e-01	1.019294e+00	No	
5101	4.494960e+00	4.255728e+00	4.044489e+00	No	
5201	3.577565e+00	3.384160e+00	3.065722e+00	No	
5301	-1.757473e+00	-1.521997e+00	-8.722180e-01	No	
5401	1.536521e+00	1.535905e+00	1.520118e+00	No	
5501	-3.488180e-01	-3.131650e-01	-3.107790e-01	No	
5601	-2.923007e+00	-2.702024e+00	-2.357405e+00	No	
5701	-1.349243e+00	-1.333769e+00	-7.417830e-01	No	
5801	-5.044880e-01	-4.351460e-01	-2.044350e-01	No	
5901	-2.791868e+00	-2.431909e+00	-1.726826e+00	No	
6001	1.511585e+00	1.306596e+00	7.492440e-01	No	
6101	-5.444130e-01	-3.828030e-01	-2.534550e-01	No	
6201	-1.482727e+00	-1.325192e+00	-1.274021e+00	No	
6301	1.039922e+00	8.933910e-01	9.185940e-01	No	
6401	1.759440e+00	1.446595e+00	1.239055e+00	No	
0102	-1.369127e+00	-1.382034e+00	-1.714769e+00	No	
