0101	3.886479e+00	3.417180e+00	2.888471e+00	Yes	
0201	1.933027e+00	2.425561e+00	2.787450e+00	Yes	
0301	4.887837e+00	4.380895e+00	3.632631e+00	Yes	
0401	-1.727413e+00	-1.216295e+00	-8.813330e-01	Yes	
0501	1.764980e-01	1.460920e-01	3.472700e-02	No	
0601	-5.056620e-01	-4.276150e-01	-5.351450e-01	No	
0701	2.603027e+00	2.407669e+00	2.172157e+00	No	
0801	1.135810e-01	2.589950e-01	4.521990e-01	No	
0901	1.613461e+00	1.018017e+00	4.207350e-01	No	
1001	3.790071e+00	2.148398e+00	7.885310e-01	Yes	
1101	2.788937e+00	1.741494e+00	9.417240e-01	Yes	
1201	4.932852e+00	2.954582e+00	1.105247e+00	Yes	
1301	4.167662e+00	2.975781e+00	1.954550e+00	Yes	
1401	3.528531e+00	2.627863e+00	1.904130e+00	Yes	
1501	1.627363e+00	6.273470e-01	-6.133580e-01	Yes	
1601	2.794000e+00	1.971799e+00	1.263740e+00	Yes	
1701	4.769707e+00	3.202893e+00	1.750762e+00	No	
1801	1.425381e+00	1.094755e+00	7.416070e-01	No	
1901	-4.783460e-01	-5.516320e-01	-7.509510e-01	No	
2001	-9.453250e-01	-5.683400e-01	-2.494230e-01	No	
2101	9.412780e-01	8.860850e-01	5.940510e-01	No	
2201	3.859970e-01	2.510630e-01	6.018800e-02	No	
2301	-1.972987e+00	-2.103985e+00	-2.091805e+00	No	
2401	-4.549500e-01	-3.425680e-01	-2.480890e-01	No	
2501	-4.336364e+00	-3.080958e+00	-1.937122e+00	No	
2601	3.973137e+00	2.614440e+00	1.415192e+00	No	
2701	7.182300e-02	3.198410e-01	3.770990e-01	No	
2801	2.866974e+00	2.206204e+00	1.487521e+00	No	
2901	2.737703e+00	1.581834e+00	5.399190e-01	No	
3001	-7.054420e-01	-7.889650e-01	-6.923230e-01	No	
3101	5.405710e-01	4.872660e-01	3.474200e-01	No	
3201	3.802050e-01	5.563500e-01	6.409720e-01	No	
3301	-3.365903e+00	-2.340993e+00	-1.443171e+00	Yes	
3401	-6.214930e-01	-7.863020e-01	-9.285520e-01	No	
3501	1.179320e+00	1.241225e+00	1.167780e+00	No	
3601	1.424300e-01	-9.473000e-02	-2.167680e-01	No	
3701	3.316233e+00	2.903955e+00	2.351945e+00	No	
3801	1.942913e+00	1.699718e+00	1.430450e+00	No	
3901	-3.323534e+00	-2.599827e+00	-1.940883e+00	No	
4001	-9.502100e-02	-1.141350e-01	-1.180500e-01	No	
4101	-8.978950e-01	-5.067430e-01	-5.495500e-02	No	
4201	-1.325660e-01	-3.532240e-01	-5.203420e-01	No	
4301	1.421981e+00	1.376771e+00	1.314644e+00	No	
4401	4.712000e-02	8.174300e-02	9.603300e-02	No	
4501	4.319240e-01	9.626950e-01	1.281640e+00	No	
4601	-2.696835e+00	-2.274134e+00	-1.844486e+00	No	
4701	1.283250e-01	8.153900e-02	2.236870e-01	No	
4801	-5.857960e-01	-5.403150e-01	-4.408840e-01	No	
4901	-1.978241e+00	-1.625815e+00	-1.318046e+00	No	
5001	1.918851e+00	9.631300e-01	2.445640e-01	No	
5101	2.814939e+00	1.572387e+00	5.851850e-01	No	
5201	3.100950e+00	2.244081e+00	1.328963e+00	No	
5301	-1.204724e+00	-1.026524e+00	-8.438960e-01	No	
5401	2.118325e+00	1.945148e+00	1.613468e+00	No	
5501	-5.208670e-01	-2.056720e-01	2.647680e-01	No	
5601	-1.383879e+00	-1.322934e+00	-1.267923e+00	No	
5701	-2.193240e-01	-3.209820e-01	-3.306480e-01	No	
5801	-1.523267e+00	-1.256953e+00	-9.694860e-01	No	
5901	-1.697916e+00	-1.012392e+00	-4.405240e-01	No	
6001	-1.283356e+00	-1.363247e+00	-1.255969e+00	No	
6101	-2.150806e+00	-1.958099e+00	-1.719494e+00	No	
6201	9.108460e-01	8.908860e-01	8.838340e-01	No	
6301	1.171586e+00	8.171020e-01	6.343390e-01	No	
6401	1.613838e+00	8.377700e-01	2.226920e-01	No	
0102	1.002892e+00	1.675911e+00	2.113417e+00	Yes	
0202	5.874300e+00	4.922192e+00	3.928483e+00	Yes	
0302	5.532680e+00	5.146635e+00	4.542418e+00	Yes	
0402	3.177223e+00	2.700489e+00	2.240095e+00	No	
0502	-6.071010e-01	-6.692030e-01	-5.255810e-01	No	
0602	-1.076892e+00	-7.889990e-01	-6.173790e-01	No	
0702	-3.205259e+00	-2.330746e+00	-1.562863e+00	No	
0802	1.544669e+00	1.603849e+00	1.506894e+00	No	
0902	-9.444700e-01	-6.589020e-01	-3.433450e-01	No	
1002	8.998700e-02	1.051870e-01	8.982500e-02	Yes	
1102	2.465764e+00	1.006849e+00	-1.329370e-01	Yes	
1202	4.737555e+00	2.694327e+00	9.729340e-01	Yes	
1302	4.368327e+00	2.648495e+00	1.303678e+00	Yes	
1402	5.231954e+00	3.253225e+00	1.720081e+00	Yes	
1502	2.851048e+00	1.310935e+00	-3.217750e-01	Yes	
1602	3.231845e+00	2.361560e+00	1.547983e+00	Yes	
1702	-1.453900e-01	-4.025910e-01	-7.144500e-01	No	
1802	3.908266e+00	3.532730e+00	2.970461e+00	No	
1902	1.640020e+00	1.288819e+00	1.018244e+00	No	
2002	-1.512896e+00	-7.496090e-01	-1.584210e-01	Yes	
2102	2.760585e+00	2.324123e+00	1.811348e+00	No	
2202	2.762652e+00	2.143991e+00	1.627808e+00	No	
2302	-5.688980e-01	3.904600e-02	6.915300e-01	No	
2402	-3.016850e-01	-1.592260e-01	9.701700e-02	No	
2502	-2.311823e+00	-2.290650e+00	-2.282693e+00	No	
2602	3.857239e+00	2.464792e+00	1.267973e+00	No	
2702	3.427600e-01	7.698400e-02	-1.224650e-01	Yes	
2802	-6.020000e-02	-6.609110e-01	-1.155765e+00	No	
2902	6.539490e-01	6.813300e-01	6.813580e-01	No	
3002	-7.039510e-01	-3.423400e-01	-1.773340e-01	No	
3102	-3.031759e+00	-2.172686e+00	-1.458816e+00	No	
3202	1.479691e+00	5.954140e-01	-2.100540e-01	No	
3302	-1.538238e+00	-2.080279e+00	-2.459952e+00	Yes	
3402	7.635270e-01	5.941340e-01	3.848460e-01	No	
3502	1.648155e+00	1.150743e+00	8.279630e-01	No	
3602	1.300186e+00	1.156531e+00	9.848920e-01	No	
3702	-3.486830e+00	-2.306108e+00	-1.313523e+00	No	
3802	2.659710e-01	1.743240e-01	6.512000e-02	No	
3902	4.083373e+00	3.689751e+00	3.199563e+00	No	
4002	-3.235920e-01	-5.090750e-01	-4.012960e-01	No	
4102	2.356364e+00	2.155105e+00	1.955329e+00	No	
4202	2.909700e-01	4.335510e-01	4.963960e-01	No	
4302	-3.213314e+00	-2.390107e+00	-1.685891e+00	No	
4402	4.196240e+00	2.789807e+00	1.393626e+00	No	
4502	1.767252e+00	1.219040e+00	6.288220e-01	No	
4602	1.965795e+00	1.996053e+00	1.912024e+00	No	
4702	1.391686e+00	1.108944e+00	7.731170e-01	No	
4802	4.410000e-04	-1.285640e-01	-1.697690e-01	No	
4902	-2.776871e+00	-2.427301e+00	-2.221570e+00	No	
5002	1.928024e+00	1.228627e+00	4.690420e-01	No	
5102	-4.075970e-01	-1.114570e-01	2.735470e-01	No	
5202	2.769270e-01	-1.535860e-01	-5.221580e-01	No	
5302	-3.319300e-01	-1.930500e-01	-1.840670e-01	No	
5402	1.179346e+00	7.391480e-01	3.585680e-01	No	
5502	-3.203902e+00	-2.156592e+00	-1.142878e+00	No	
5602	2.289409e+00	1.665534e+00	1.061687e+00	No	
5702	-2.324900e-01	-3.412400e-02	9.638700e-02	No	
5802	-4.143780e-01	6.733100e-02	4.800240e-01	No	
5902	-2.113785e+00	-1.231803e+00	-4.562090e-01	No	
6002	-4.563670e+00	-3.202930e+00	-2.034591e+00	No	
6102	-1.808526e+00	-2.479881e+00	-2.870317e+00	No	
6202	3.026625e+00	2.520046e+00	1.943589e+00	No	
6302	1.139366e+00	8.604310e-01	5.318410e-01	No	
6402	8.604430e-01	5.487750e-01	2.717100e-01	No	
0103	3.093459e+00	2.693019e+00	2.231846e+00	Yes	
0203	3.923178e+00	4.293901e+00	4.312019e+00	Yes	
0303	2.656619e+00	2.399693e+00	1.988512e+00	Yes	
0403	-8.300550e-01	-2.895930e-01	2.148510e-01	No	
0503	1.620527e+00	1.239367e+00	8.446780e-01	No	
0603	3.556504e+00	2.545599e+00	1.429625e+00	No	
0703	3.356418e+00	2.682031e+00	1.950913e+00	No	
0803	-8.631750e-01	-2.567870e-01	2.247760e-01	No	
0903	2.229031e+00	1.817199e+00	1.288586e+00	No	
1003	2.469136e+00	1.636202e+00	7.691150e-01	No	
1103	1.014117e+00	3.855030e-01	-1.140840e-01	Yes	
1203	1.240491e+00	4.594190e-01	-1.984180e-01	Yes	
1303	6.644380e-01	1.866080e-01	-9.167600e-02	Yes	
1403	5.236321e+00	3.474598e+00	1.889286e+00	Yes	
1503	3.957674e+00	2.943524e+00	1.665651e+00	Yes	
1603	2.370344e+00	1.652371e+00	9.029060e-01	Yes	
1703	1.501760e-01	3.725680e-01	5.988690e-01	No	
1803	-4.858140e-01	-4.763000e-03	4.903700e-01	No	
1903	-1.522082e+00	-7.616470e-01	-1.933130e-01	No	
2003	-2.236047e+00	-1.441935e+00	-8.629990e-01	Yes	
2103	-8.953260e-01	-9.637350e-01	-9.144340e-01	No	
2203	3.345840e+00	2.485367e+00	1.633268e+00	No	
2303	-8.345660e-01	-7.385490e-01	-4.773520e-01	No	
2403	1.565477e+00	1.867728e+00	1.975540e+00	No	
2503	6.060280e-01	7.850760e-01	8.509890e-01	No	
2603	-6.251550e-01	-5.118100e-02	5.127180e-01	No	
2703	-7.460400e-02	2.354330e-01	5.689710e-01	No	
2803	1.198632e+00	1.684274e+00	1.936063e+00	No	
2903	8.948190e-01	8.604990e-01	7.948510e-01	No	
3003	-4.321060e-01	9.794000e-03	3.676460e-01	No	
3103	4.561350e-01	7.567640e-01	8.207600e-01	No	
3203	-1.643812e+00	-1.072162e+00	-4.927240e-01	No	
3303	-2.083270e-01	-4.547290e-01	-5.199270e-01	Yes	
3403	1.109680e-01	1.875000e-01	2.926120e-01	No	
