0101	3.979633e+00	3.508185e+00	2.957922e+00	Yes	
0201	3.028895e+00	2.522965e+00	2.082832e+00	Yes	
0301	2.487429e+00	2.249546e+00	2.042353e+00	Yes	
0401	-1.860220e+00	-2.025138e+00	-2.219157e+00	Yes	
0501	1.503765e+00	1.375882e+00	1.318920e+00	Yes	
0601	3.371603e+00	3.254823e+00	3.170260e+00	Yes	
0701	3.133168e+00	2.825326e+00	2.806544e+00	Yes	
0801	2.490427e+00	2.246041e+00	2.090669e+00	Yes	
0901	2.847404e+00	2.499830e+00	2.432358e+00	Yes	
1001	3.076912e+00	2.828194e+00	2.650524e+00	Yes	
1101	2.596206e+00	2.002860e+00	1.824404e+00	Yes	
1201	3.256752e+00	2.637680e+00	2.235738e+00	Yes	
1301	3.175790e+00	2.776883e+00	2.376262e+00	Yes	
1401	6.283269e+00	5.601255e+00	4.964589e+00	Yes	
1501	2.224882e+00	1.808883e+00	1.567944e+00	Yes	
1601	4.350194e+00	3.920051e+00	3.460963e+00	Yes	
1701	3.245885e+00	2.829064e+00	2.443925e+00	No	
1801	1.890910e-01	6.788100e-02	1.753800e-02	No	
1901	-1.475509e+00	-1.499796e+00	-1.409409e+00	No	
2001	-1.238751e+00	-1.067246e+00	-1.017430e+00	No	
2101	-5.429020e-01	-5.835780e-01	-6.230090e-01	No	
2201	1.027520e-01	1.338720e-01	1.938590e-01	No	
2301	-1.838923e+00	-1.725464e+00	-1.492562e+00	No	
2401	9.355240e-01	9.088130e-01	9.663390e-01	No	
2501	-1.900781e+00	-1.689256e+00	-1.466574e+00	No	
2601	3.440936e+00	3.085132e+00	2.835321e+00	No	
2701	6.732430e-01	6.113140e-01	3.741590e-01	No	
2801	3.453058e+00	3.304449e+00	3.034791e+00	No	
2901	3.516315e+00	3.139767e+00	2.766683e+00	No	
3001	1.349814e+00	1.024439e+00	7.680330e-01	No	
3101	-1.566375e+00	-1.438254e+00	-1.298774e+00	No	
3201	6.896730e-01	6.064620e-01	4.535800e-01	No	
3301	-9.732240e-01	-9.083910e-01	-7.770720e-01	No	
3401	1.163629e+00	9.290700e-01	6.199770e-01	No	
